页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数,用户粉丝数
7,4878818462663201,有你才幸福1314_cri,2023-03-13 13:13:47,胡妈妈舅舅爸保重胡鑫宇事件 ##快手# @快手 蒋亚东紫薇公主（校长）2的快手视频 ,https://m.weibo.cn/detail/4878818462663201,0,0,1,936
7,4877734491197343,凤凰新闻客户端,2023-03-10 13:26:29,【不要让胡鑫宇事件重来，人大代表#建议为青少年开展生命教育#】#代表呼吁老师家长关注生命教育# 未成年人非意外死亡事件频发，是否体现出我们对生命教育的缺失？全国人大代表陈玮认为，胡鑫宇事件暴露出两大问题，一是青少年心理健康问题，二是网络情绪宣泄。“有网红为走红而漠视一个生命的悲剧”，陈玮表示，“我们在生命教育方面，是需要补课的一代家长，但不希望我们的孩子未来也需要补课。” #建议毕业生找工作不要挑肥拣瘦#你觉得开展生命教育，哪方面更重要些？  网页链接,https://m.weibo.cn/detail/4877734491197343,40,60,15758,735.9万
7,4878761429044713,重生单飞,2023-03-13 09:27:10,宋祖德老师最新视频2.53 caN:/ 复制打开抖音，看看【秋风（手机摄影）的作品】# 宋老师最新消息# 宋祖德发文 ## 老百姓关... 网页链接宋祖德胡鑫宇单婷婷宋祖德 ,https://m.weibo.cn/detail/4878761429044713,0,0,2,211
7,4878560005456108,Ka15_70,2023-03-12 20:06:46,中国人倾向于把硅谷银行事件想得比美国人更可怕，因为我们更愿意夸张报道这件事的负面因素。同时，一个社会事件在远离它的地方更会得到扭曲的理解和传播。年初的胡鑫宇案就是典型。 ,https://m.weibo.cn/detail/4878560005456108,0,0,3,10
8,4878270602677050,有声的嘿嘿,2023-03-12 00:56:48,发布了头条文章：《如何保护好我们身边的胡鑫宇》  如何保护好我们身边的胡鑫宇 ,https://m.weibo.cn/detail/4878270602677050,0,0,0,72
8,4878217914356702,中国慈善家杂志,2023-03-11 21:27:26,【#建议为青少年开展生命教育# 】全国人大代表陈玮认为，胡鑫宇事件暴露出两大问题，一是青少年心理健康问题，二是网络情绪宣泄。“有人为走红而漠视一个生命的悲剧”，陈玮表示，“我们在生命教育方面，是需要补课的一代家长，但不希望我们的孩子未来也需要补课。” 建议为青少年开展生命教育，减少忌讳，在课业负担繁重、课时紧缺的情况下，将生命教育融入到现有课程体系中。另外，我们缺乏生命教育材料，国际上的相关大纲值得借鉴，呼吁老师、家长坦荡地学习相关的知识，关注生命教育。#跟着小慈看两会# （凤凰新闻） 凤凰新闻客户端的微博视频,https://m.weibo.cn/detail/4878217914356702,2,2,6,19.5万
8,4878217871884995,谢仪fwhz,2023-03-11 21:27:15,语文老师让我们写的热点时事，然后我写的之前的“胡鑫宇失踪事件”这件事最热的时候我其实没怎么关注，觉得“不就死个人吗，怎么被持续关注这么久”，刚才了解了一下，现在我的想法是：他挺勇敢的，要是我也能像他一样就好了然而事实就是我确实很懦弱 ,https://m.weibo.cn/detail/4878217871884995,0,1,1,3
8,4878140176077229,倾城之爱心,2023-03-11 16:18:32,"《胡鑫宇一家清空视频疑似退网,胡家大宅人去楼空!他们到底去哪了》胡鑫宇一家清空视频疑似退网,胡家大宅人去楼空!他们到底去哪了网页链接 ",https://m.weibo.cn/detail/4878140176077229,0,1,4,206
8,4878118848040641,有你才幸福1314_cri,2023-03-11 14:53:47,这个铁路桥洞，还记得曾经从这里上学经过的胡鑫宇同学吗？#胡鑫宇 #江西学生胡鑫宇最新消息 #寻找胡鑫宇 ##快手# @快手 娱梁的快手视频 ,https://m.weibo.cn/detail/4878118848040641,0,0,0,936
8,4878079618715697,---江湖笑---,2023-03-11 12:17:54,我发布了：青玉案 千古奇闻 （胡鑫宇事件）作者：梅蔷丝雨 纵然寻你千般苦，似遁地、通天术。锦色韶华嗟叹负，避开校眼，潜伏粮库。五米高墙处。灰飞烟灭年关度，带缢尸言树枝误。百日众查无所顾，诡谲悚户，悬疑落幕。亘古... ##快手# @快手 网页链接 ,https://m.weibo.cn/detail/4878079618715697,1,0,2,956
8,4878077567960787,百川爱中华,2023-03-11 12:09:45,#胡鑫宇遗体已被找到 #林中缢吊尸体确认为胡鑫宇   舅舅曾称：网络自媒体编造了太多假消息 百川爱中华的微博视频 ,https://m.weibo.cn/detail/4878077567960787,0,0,0,1.1万
8,4877998957790062,77Aries77,2023-03-11 06:57:23,过了一晚上，我还是想说。如果当初没有网友们坚持不懈的想法，探索。杭州的杀妻案。唐山的打人案。胡鑫宇三个月悬案。会有个结果吗？网友们可能是很“闲”，但是我感谢这些人。三个月，人们就会忘记，但是这三个月人们关注的视线移走是必然的。所以，我，不知道说什么，，随便写写， ,https://m.weibo.cn/detail/4877998957790062,1,1,11,426
8,4877925881480206,倔犟的秦人,2023-03-11 02:07:00,#人大代表谈胡鑫鑫宇事件##百姓与法制##凤凰新闻#凤凰两会对话｜未成年人非意外死亡事件频发，是否体现出我们对生命教育的缺失？全国人大代表、衢州市中医医院副院长陈玮认为，胡鑫宇事件暴露出两大问题，一是青少年心理健...不要让胡鑫宇事件重来 人大代表建议为青少年开展生命教育 ,https://m.weibo.cn/detail/4877925881480206,9,3,12,39.4万
9,4877907238062369,墨子电影,2023-03-11 00:52:55,江西失踪学生#胡鑫宇#，短短的一百米间隔，毕竟产生了什么？#春日荐片季# 墨子电影的微博视频 ,https://m.weibo.cn/detail/4877907238062369,0,1,1,1.9万
9,4877886723459786,袅袅萸荏,2023-03-10 23:31:24,#何家蓉#这到底是不是真我希望是假的，但身份证都爆出来了，照片也有，受害人父亲发声求助女生到底还要怎样才能好好活着打击保护伞的行动怎么不继续了压热度当初胡鑫宇案件闹那么大，现在这个案件没热度，可能真的就是保护伞压热度连dy的一些十几万视频都被下架了顶顶顶顶顶顶顶顶顶顶顶顶,https://m.weibo.cn/detail/4877886723459786,0,0,4,0
9,4877801922238806,文殷,2023-03-10 17:54:26,胡鑫宇问题不只是如何对待生命的问题，此事根源是中国的教育问题！！！ ,https://m.weibo.cn/detail/4877801922238806,0,2,8,124
9,4877790682290130,易衍人生,2023-03-10 17:09:46,『孩子，胡鑫宇你在哪里？（十七）』孩子，胡鑫宇你在哪里？（十七） ,https://m.weibo.cn/detail/4877790682290130,0,1,3,589
9,4877731395539736,凤凰网,2023-03-10 13:14:11,【不要让胡鑫宇事件重来，人大代表#建议为青少年开展生命教育#】#代表呼吁老师家长关注生命教育# 未成年人非意外死亡事件频发，是否体现出我们对生命教育的缺失？全国人大代表陈玮认为，胡鑫宇事件暴露出两大问题，一是青少年心理健康问题，二是网络情绪宣泄。“有人为走红而漠视一个生命的悲剧”，陈玮表示，“我们在生命教育方面，是需要补课的一代家长，但不希望我们的孩子未来也需要补课。” 建议为青少年开展生命教育，减少忌讳，在课业负担繁重、课时紧缺的情况下，将生命教育融入到现有课程体系中。另外，我们缺乏生命教育材料，国际上的相关大纲值得借鉴，呼吁老师、家长坦荡地学习相关的知识，关注生命教育。#2023凤凰两会报道# 凤凰新闻客户端的微博视频,https://m.weibo.cn/detail/4877731395539736,33,58,318,2134.7万
9,4877737871804340,合旺21,2023-03-10 13:39:55,胡鑫宇案件已经引起了全世界人民的关注我们老百姓不服上层也很别扭估计会撤销以前的认定重新调查 ,https://m.weibo.cn/detail/4877737871804340,1,3,14,56
9,4877696091819317,中国新闻周刊,2023-03-10 10:53:54,【不要让胡鑫宇事件重来，人大代表#建议将生命教育融入课程#】 全国人大代表陈玮认为，胡鑫宇事件暴露出两大问题，一是青少年心理健康问题，二是网络情绪宣泄。“有人为走红而漠视一个生命的悲剧”，陈玮表示，“我们在生命教育方面，是需要补课的一代家长，但不希望我们的孩子未来也需要补课。” 建议为青少年开展生命教育，减少忌讳，在课业负担繁重、课时紧缺的情况下，将生命教育融入到现有课程体系中。另外，我们缺乏生命教育材料，国际上的相关大纲值得借鉴，呼吁老师、家长坦荡地学习相关的知识，关注生命教育。#周刊君带你看两会#@凤凰新闻 凤凰新闻客户端的微博视频,https://m.weibo.cn/detail/4877696091819317,8,19,32,6141.1万
9,4876705850461783,小呀小陆呀,2023-03-07 17:19:02,成都49中时传学生因为留学保送资格被老师推下楼摔死，有人信；胡鑫宇案时传熊猫血被噶腰子，同一批人信；湖南郴州何佳蓉案现在传被强J被追杀，还是同一批人信！黑恶势力真是让人误解，为何会对一个长相很一般的高中女生下此毒手呢？难道是天太黑，老花眼了！ ,https://m.weibo.cn/detail/4876705850461783,3,132,309,11.1万
9,4877666249867595,prometheusWF-O,2023-03-10 08:55:18,《胡鑫宇案背后的事情，必须要追责》播放量：2.7万点赞量：1706网页链接 ,https://m.weibo.cn/detail/4877666249867595,0,2,2,462
9,4877650969755724,陪两娃升级的老爸,2023-03-10 07:54:35,孩子讨厌父母？56.2%的中学生极度反感或者痛恨父母。这个不是胡说，是老师在一次家长会上告诉我们的。那天去学校开家长会，老师讲了一下会议的内容，主要是关于孩子健康成长的。因为那段时间，胡鑫宇事件刚刚水落石出，学校里面也不希望发生这样的事情。她说最近一段时间，很多地方都发生了孩子走失案件，让大人们心里特别憔悴；有的时候，发生了一些意外，大人们更加心痛欲绝；所以，学校通知大家开这个会议，一来希望家长与学校共同防范此类事情的发生，一来希望大家能更加注重学生的身心健康。我查了一下这个数据，给出的原出处就是北京教委发的一篇微博，里面写得很清楚，是“有人调查了”，但是是谁调查了，调查方法是什么，都没有写清楚，所以这个56.2%的数据，可能值得商榷。不过，中学生，因为身体已经渐渐发育成成人，思想上还没有完全成熟，有很多愿望又没有能力去实现，所以情绪激动特别大。而作为大人来说，当然想他们以学业为重，而把其它的一些想法压制一下，这种想法当然可以理解，于是就产生了强烈的对抗。这种对抗如果有办法，通过聊天、运动或者其它的一些方法去沟通或者缓解，对于孩子来说，也许是一种方法，但是大部分的家庭则是父母忽视或者根本无视了孩子的要求，而孩子或者不愿意说或者根本不想说，没有沟通的话，则孩子会很压抑。所以数据值得商榷，但是这个数据反应的问题，还是值得我们家长仔细思考平时的亲子关系，让孩子至少可以正常的沟通交流，不至于什么事情都在自己心里，产生一些其它的不良后果。#育儿#育儿#慢慢长大的孩子#和孩子一起成长#胡鑫宇事件##胡鑫宇遗体被发现#,https://m.weibo.cn/detail/4877650969755724,0,0,1,34
10,4877502712908561,Tsukiken,2023-03-09 22:05:29,现在的新闻记者真的都太恶心了，为了流量编假新闻我室友真的相信了胡鑫宇这件事的阴谋论，我跟她讲了全过程她才知道真相 ,https://m.weibo.cn/detail/4877502712908561,0,1,0,11
10,4877456052587549,无知天问是书生,2023-03-09 19:00:04,意识形态要闻讲个笑话，社会保险压力大。可不嘛，今天这个贪点明天那个贪点的，那么多位置，可不压力大（浅看江西胡鑫宇事件后哗哗落网多少）。把钱给人民，提升人民养老待遇，就不会有这么多蛀虫了。说白了，抱着升官发财想法入仕的，大有人在。足协那种三十亿生意不想多说，例子太多也不想多举了。贪腐是国之大毒，一直以来很不理解为什么没有了死刑，除了百奶赖董那种超级巨贪才用上死刑，其他很少看见，这不是助长不正风气么？把钱用在人民身上，并且更多的用在人民身上，不断提高人民生活待遇，才是真正的为人民服务。,https://m.weibo.cn/detail/4877456052587549,1,3,3,163
10,4877432148986955,有你才幸福1314_cri,2023-03-09 17:25:05,#胡鑫宇 #凯哥的四个菜 #胡鑫宇2023 ##快手# @快手 网页链接 ,https://m.weibo.cn/detail/4877432148986955,0,0,0,936
10,4877408609763544,小坡不要哭,2023-03-09 15:51:32,自从胡鑫宇事件之后每晚都睡不好 ,https://m.weibo.cn/detail/4877408609763544,0,0,8,1
10,4877404323974761,琪明星518,2023-03-09 15:34:31,胡鑫宇案毁掉了一个词组：地毯式搜索 ,https://m.weibo.cn/detail/4877404323974761,0,3,13,14
