页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数
10,4793608857195639,大众网青岛,2022-07-21 10:01:15,青岛城市推荐官数字人“青岛小嫚”来了！这是青岛首个城市虚拟智能数字人IP！7月21日晚，中山路百盛户外裸眼3D大屏中见！#青岛#智能数字人#科技#裸眼#永远22岁青岛城市推荐官数字人“青岛小嫚”今日正式发布  大众网青岛的微博视频 ,https://m.weibo.cn/detail/4793608857195639,0,1,2
10,4793607041320908,铜仁发布,2022-07-21 09:54:02,【暑假，就来这里拥抱“星辰大海”】#且看铜仁夏日盛景# 正值暑假，位于中南门历史文化旅游区内的“梵净星空艺术馆”格外火爆。走进艺术馆，以“梵净山星”为文化元素的文化墙、展示区格外显目。据了解，馆内设有天文科普展陈、梵高星空艺术、航天太空体验、720°沉浸空间、裸眼3D剧场等。游客来到这 ...全文,https://m.weibo.cn/detail/4793607041320908,0,1,0
10,4793605522719048,易健钟情在绍兴,2022-07-21 09:47:59,为什么内地的广场大屏幕上就没有宣传这种裸眼3D呢，宣发能不能给力一点啊，唉,https://m.weibo.cn/detail/4793605522719048,0,1,0
10,4793604923459326,小恶魔·喵,2022-07-21 09:45:37,#戴比尔斯品牌代言人蔡徐坤# 这个裸眼3D也太牛了感觉坤坤就在眼前 好帅@蔡徐坤 #戴比尔斯蔡徐坤裸眼3d# 🦋 IKUN·天使沁的微博视频 ,https://m.weibo.cn/detail/4793604923459326,0,0,0
10,4793601495664424,青岛发布,2022-07-21 09:32:00,【青岛中山路巨幅裸眼3D大屏今晚点亮】#青岛·城事# 日前，备受期待的青岛中山路巨幅裸眼3D大屏已经正式安装完毕，并于近期开启了室外大屏的调试工作。“青岛上街里·光影中山路”项目将于7月21日晚正式点亮。（青岛日报公众号） ,https://m.weibo.cn/detail/4793601495664424,3,0,4
10,4793599567334572,沈肆樱,2022-07-21 09:24:20,贺峻霖#贺峻霖路易威登品牌大使# hjl#贺峻霖康师傅冰红茶品牌代言人#“春天很好，祝大家春天快乐。当然四季都很好，所以祝大家四季都快乐吧”——贺峻霖@时代少年团-贺峻霖《别叫我达芬奇》翻唱裸眼3D+环绕音有源今朝醉的微博视频 ,https://m.weibo.cn/detail/4793599567334572,0,141,160
10,4793596068499271,蓝玫瑰热恋_kun,2022-07-21 09:10:26,蔡徐坤｜#戴比尔斯品牌代言人蔡徐坤# #戴比尔斯蔡徐坤裸眼3d# 代言人好帅#爱的新生#,https://m.weibo.cn/detail/4793596068499271,0,0,0
10,4793237182874388,福州头条,2022-07-20 09:24:21,【#福建首个裸眼3D户外电视大屏亮相#】榕树下掩映的南后街牌坊、水中畅游的金鱼、溅起的水花似乎要夺屏而出……19日晚，福建省首个8K超高清裸眼3D户外电视大屏在福州东街口首次亮相，吸引了大量市民驻足观赏，在街头感受数字技术带来的全新体验，也让市民对即将到来的第五届数字中国建设峰会充满期待。 ...全文,https://m.weibo.cn/detail/4793237182874388,13,112,926
10,4793578692280951,8090kk,2022-07-21 08:01:23,《南平“裸眼3D”稻田彩绘 打造山水田园画廊》南平“裸眼3D”稻田彩绘 打造山水田园画廊网页链接 ,https://m.weibo.cn/detail/4793578692280951,0,0,0
10,4793444671160345,今天亲到迪尤了吗,2022-07-20 23:08:49,我以为是为了营造裸眼3d，其实他就是坏了 ,https://m.weibo.cn/detail/4793444671160345,0,0,0
11,4793428729402506,用户6582585646,2022-07-20 22:05:29,万达影城这就是你放的3D电影？真是棒棒，画质真清楚，戴不戴眼镜效果都一样，裸眼“3D”是吧 用户6582585646的微博视频 ,https://m.weibo.cn/detail/4793428729402506,0,0,0
11,4793424815851186,河北报哥,2022-07-20 21:49:56,【湾里庙步行街的“3d裸眼”咋部分黑屏了？网友：调试试运行阶段出问题很正常…】#石家庄身边事#     网友发布：石家庄湾里庙步行街最近很火的“3d裸眼”出现了部分黑屏情况。#石家庄爆料#     网友：调试试运行阶段出问题很正常…    可能是工作人员进行调试了，不过有去过现场的朋友吗？现场视觉 ...全文,https://m.weibo.cn/detail/4793424815851186,0,2,0
11,4793423586918801,猎奇怪宝宝,2022-07-20 21:45:02,这个设计师好厉害，裸眼3d移动雕塑 言軍的微博视频 网页链接 ,https://m.weibo.cn/detail/4793423586918801,0,0,0
11,4793421271927103,LOVER-TRACER,2022-07-20 21:35:51,#沉香如屑 特效# 会不会是……裸眼3D？佛系欣赏娱乐圈…… ,https://m.weibo.cn/detail/4793421271927103,0,1,2
11,4793405295040302,泉州气象,2022-07-20 20:32:22,#福建首个裸眼3D户外电视大屏亮相#  19日晚，福建省首个8K超高清裸眼3D户外电视大屏在福州东街口首次亮相，吸引了大量市民驻足观赏，在街头感受数字技术带来的全新体验，也让市民对即将到来的第五届数字中国建设峰会充满期待。#第五届数字中国峰会# （来源：福州日报）  ,https://m.weibo.cn/detail/4793405295040302,0,2,6
11,4793395358732314,交通银行,2022-07-20 19:52:53,#跟着交行逛消博# #交行速报# 【消博会倒计时第5天】 数智交行，慧享消博！还有5天@中国国际消费品博览会 就要开始啦！悄悄告诉你，交行为大家准备了很多惊喜哦~谁让我们是#中国消博会#全球战略合作伙伴呢~落地的裸眼3D大屏见过嘛？安排！“姣姣”与消博会“产业猿”同台 ...全文,https://m.weibo.cn/detail/4793395358732314,20,1,24
11,4793387045098370,一起等栀子花开,2022-07-20 19:19:51,有这种裸眼3D投影，还能实时互动的技术，这还不是独角兽企业？BAT等一众投资公司不哭着喊着排队投资，估值10亿美刀起步，纳斯达克上市马上安排,https://m.weibo.cn/detail/4793387045098370,0,0,0
11,4793380280207634,可涵影视,2022-07-20 18:52:58,云南虫谷大虫裸眼3D大屏 这效果也太有压迫感了！云南虫谷  可涵影视的微博视频 ,https://m.weibo.cn/detail/4793380280207634,0,0,0
11,4793375172067611,花卷儿是只仙女喵,2022-07-20 18:32:39,#沉香如屑开播#cy#成毅沉香如屑# 特效绝了绝了，直接给我看出裸眼3D效果。@成毅  ,https://m.weibo.cn/detail/4793375172067611,0,0,0
11,4793292358943117,上城发布,2022-07-20 13:03:35,【#裸眼3D带你认识南宋文物#】馆藏于杭州博物馆的珍贵文物南宋龙泉窑粉青釉凤首耳瓷瓶、宋鳜鱼形玉饰件、南宋龙泉窑粉青釉鬲式炉以裸眼3D的形式走出博物馆，逐一灵动呈现。快来认识一下吧！#浙里有韵# 上城发布的微博视频 ,https://m.weibo.cn/detail/4793292358943117,14,11,15
12,4793356029004481,明月我家,2022-07-20 17:16:36,福建省首个裸眼3D户外电视大屏亮相东街口　榕树下掩映的南后街牌坊、水中畅游的金鱼、溅起的水花似乎要夺屏而出……19日晚，福建省首个8K超高清裸眼3D户外电视大屏在东街口首次亮相，吸引了大量市民驻足观赏，在街头感受数字技术带来的全新体验，也让市民对即将到来的第五届数字中国建设峰会充满期待 ...全文,https://m.weibo.cn/detail/4793356029004481,0,0,1
12,4793254341514467,微天下,2022-07-20 10:32:32,《生化危机》舔食者亮相纽约裸眼3D户外大屏！效果还是蛮震撼的 微天下的微博视频 ,https://m.weibo.cn/detail/4793254341514467,19,24,99
12,4793333232176653,福州头条,2022-07-20 15:46:01,#福建首个裸眼3D户外电视大屏亮相#  19日晚，福建省首个8K超高清裸眼3D户外电视大屏在福州东街口首次亮相，吸引了大量市民驻足观赏，在街头感受数字技术带来的全新体验，也让市民对即将到来的第五届数字中国建设峰会充满期待。#第五届数字中国峰会# （来源：福州日报）  网页链接 ,https://m.weibo.cn/detail/4793333232176653,0,0,137
12,4793322629764795,深圳大股侠,2022-07-20 15:03:53,"600692,亚通股份,  裸眼3D汽车零部件HUD技术突破正式进入车载辅助驾驶HUD领域，有些显示和车载领域技术前景广阔伟时-电子亚通股份：融资净买入57.9万元，融资余额1.79亿元（07-12）每亇人的言语都代表着自己的思想，性格，及目的！和亇人的整个经历，而且基本上很难改看不懂 ",https://m.weibo.cn/detail/4793322629764795,0,0,1
12,4793319307349330,深圳大股侠,2022-07-20 14:50:41,"603888,新华网,  裸眼3D技术终获突破，正式获批进入日常生活场景，业绩爆发在即，超级大黑马伟时-电子，汽车HUD迭代更新产品成熟，天天砸跌停！新华网07月12日被沪股通减持10.55万股新华网：融资净偿还50.27万元，融资余额2.73亿元（07-12） ",https://m.weibo.cn/detail/4793319307349330,0,0,1
12,4793292191172404,蓝色玩纸,2022-07-20 13:02:56,我昨晚做了个梦，很久没做这么清晰又奇怪的梦了。梦里我去一个裸眼3D+鬼屋+罗浮宫风格的室内游乐园玩。那里很大，简直就一大商场，地上地下好几层的那种，外面看上去还金碧辉煌。我向门口的售票员买票，对方要我抽卡。票价都是统一的，但买就要抽卡，看看抽到的是全票半票还是参观票。我面无表情地抽 ...全文,https://m.weibo.cn/detail/4793292191172404,0,0,0
12,4793288408173323,如果可以也请你这样想起我,2022-07-20 12:47:54,裸眼3D～修鸟修鸟～ 如果可以也请你这样想起我的微博视频 ,https://m.weibo.cn/detail/4793288408173323,0,0,2
12,4793271756263513,闽小淘,2022-07-20 11:41:44,#福建首个裸眼3D户外电视大屏亮相# ,https://m.weibo.cn/detail/4793271756263513,1,0,2
12,4793264212020103,虎马传媒官博,2022-07-20 11:11:45,静静的听一听车流声，感受喧嚣与温暖#led显示屏##裸眼3d# 虎马传媒官博的微博视频 ,https://m.weibo.cn/detail/4793264212020103,0,0,0
12,4793262117750243,仰卧撑运动园,2022-07-20 11:03:26,裸眼3D？登贝莱今天热身赛上这脚射门距离进球差之毫厘，他的状态越来越好了。 ,https://m.weibo.cn/detail/4793262117750243,0,0,3
13,4793254347014796,新浪资讯台,2022-07-20 10:32:33,《生化危机》舔食者亮相纽约裸眼3D户外大屏！效果还是蛮震撼的 微天下的微博视频 ,https://m.weibo.cn/detail/4793254347014796,2,1,7
13,4793252877701544,福州晚报,2022-07-20 10:26:43,#文明福州#【数字峰会，裸眼3D宣传片亮相东街口】 昨晚，数字中国建设峰会裸眼3D宣传片亮相东街口电信大楼户外屏。（福州晚报）数字峰会　裸眼3D宣传片亮相东街口 ,https://m.weibo.cn/detail/4793252877701544,0,0,1
13,4793252853056948,深圳大股侠,2022-07-20 10:26:37,"002283,天润工业,  天润工业07月12日获深股通增持30万股跌啥跌吖，利空出尽，这不还有利润嘛，又不是亏损了，人家造轮胎的亏损了，不也一直在汽车辅助HUD平视驾驶零部件新成员，裸眼3D空中成像车载显示超级伟时-电子前景，更上一层楼虚拟现实突破，利用利空打压，买。 ",https://m.weibo.cn/detail/4793252853056948,0,0,1
13,4793252535079862,浮见青岛,2022-07-20 10:25:21,#青岛生活# 【#青岛夏天# 中山路巨幅裸眼3D安装完毕！预计周四晚点亮 扮靓上街里啤酒节】🍺日前，备受期待的青岛中山路巨幅裸眼3D大屏已经正式安装完毕，并于近期开启了室外大屏的调试工作。据介绍，中山路的这个巨幅裸眼3D大屏将于7月21日，本周四19：13正式点亮中山路。 ,https://m.weibo.cn/detail/4793252535079862,0,0,0
13,4793246191978513,深圳大股侠,2022-07-20 10:00:09,"603035,常熟汽饰,  周二区间可能这样：15.37一16.26左右。裸眼3D汽车零部件HUD技术突破正式进入车载辅助驾驶HUD领域，有些显示和车载领域技术前景广阔伟时-电子39到的，没有爆炒过，上面没套，可以尽情发射，炒股炒的是数字游戏，跟做什么，业绩20的本怎么回本 ",https://m.weibo.cn/detail/4793246191978513,0,0,2
13,4793244619637621,晶晶的蔡,2022-07-20 09:53:54,#戴比尔斯品牌代言人蔡徐坤#cxk#戴比尔斯蔡徐坤裸眼3d# 绮丽珍宝见证不朽情感，流光溢彩点缀璀璨人生，De Beers品牌代言人@蔡徐坤 联手@DeBeers戴比尔斯 ，寻找爱的箴言。 晶晶的蔡的微博视频 ,https://m.weibo.cn/detail/4793244619637621,0,5,6
13,4793242765230882,福州日报,2022-07-20 09:46:31,#福州早报# 福州早报，带你速览这些新鲜事！【今日关注】▼第二届数博会设七大展区 超万名采购商将与会参观【福州头条】▼林宝金会见我市全国公安系统英雄模范立功集体和个人代表▼有福之州 “数”治有道▼全省首个裸眼3D户外电视大屏亮相东街口▼8月1日起，福州市城乡居民医保生育住院报销调整！ ...全文,https://m.weibo.cn/detail/4793242765230882,0,0,0
13,4793242191922117,在青岛,2022-07-20 09:44:15,备受期待的青岛中山路巨幅裸眼3D大屏已经正式安装完毕，将于7月21日19:13正式点亮中山路 。#青岛生活##青岛身边事# 青岛 ,https://m.weibo.cn/detail/4793242191922117,2,1,2
13,4793236540885702,新浪福建,2022-07-20 09:21:48,【#福建首个裸眼3D户外电视大屏亮相#】榕树下掩映的南后街牌坊、水中畅游的金鱼、溅起的水花似乎要夺屏而出……19日晚，福建省首个8K超高清裸眼3D户外电视大屏在福州东街口首次亮相，吸引了大量市民驻足观赏，在街头感受数字技术带来的全新体验，也让市民对即将到来的第五届数字中国建设峰会充满期待。 ...全文,https://m.weibo.cn/detail/4793236540885702,0,3,6
13,4793230594674168,福建日报,2022-07-20 08:58:10,2分钟闽式新闻早点（7月20日）：【判令返还！章公祖师肉身坐佛像追索案二审宣判】【全省先进！35个集体、64名个人】【福建首个裸眼3D户外电视大屏亮相福州】【福建对中小微企业实施阶段性缓缴职工医保单位缴费】 2分钟闽式新闻早点（7月20日） ,https://m.weibo.cn/detail/4793230594674168,0,0,1
14,4793242191922117,在青岛,2022-07-20 09:44:15,备受期待的青岛中山路巨幅裸眼3D大屏已经正式安装完毕，将于7月21日19:13正式点亮中山路 。#青岛生活##青岛身边事# 青岛 ,https://m.weibo.cn/detail/4793242191922117,2,1,2
14,4793236540885702,新浪福建,2022-07-20 09:21:48,【#福建首个裸眼3D户外电视大屏亮相#】榕树下掩映的南后街牌坊、水中畅游的金鱼、溅起的水花似乎要夺屏而出……19日晚，福建省首个8K超高清裸眼3D户外电视大屏在福州东街口首次亮相，吸引了大量市民驻足观赏，在街头感受数字技术带来的全新体验，也让市民对即将到来的第五届数字中国建设峰会充满期待。 ...全文,https://m.weibo.cn/detail/4793236540885702,0,3,6
14,4793230594674168,福建日报,2022-07-20 08:58:10,2分钟闽式新闻早点（7月20日）：【判令返还！章公祖师肉身坐佛像追索案二审宣判】【全省先进！35个集体、64名个人】【福建首个裸眼3D户外电视大屏亮相福州】【福建对中小微企业实施阶段性缓缴职工医保单位缴费】 2分钟闽式新闻早点（7月20日） ,https://m.weibo.cn/detail/4793230594674168,0,0,1
14,4793219302559294,娱乐杰克,2022-07-20 08:13:18,#王一博# 分身空降成都春熙路，与现场粉丝零距离接触，场面太震撼了～#娱乐影像力# 娱乐杰克的微博视频 ,https://m.weibo.cn/detail/4793219302559294,0,4,2
14,4792913986326903,新浪游戏,2022-07-19 12:00:05,《#生化危机#》「舔食者」亮相纽约裸眼3D户外大屏！ 新浪游戏的微博视频 ,https://m.weibo.cn/detail/4792913986326903,16,11,56
14,4793204929462753,几多愁先生,2022-07-20 07:16:11,裸眼3d投影，也太厉害了。。  几多愁先生的微博视频 ,https://m.weibo.cn/detail/4793204929462753,0,0,3
14,4793135345696791,国际日报-社长,2022-07-20 02:39:40,备受期待的青岛中山路巨幅裸眼3D大屏已经正式安装完毕，这个巨幅裸眼3D大屏将于7月21日，本周四19：13正式点亮中山路。#青岛 ,https://m.weibo.cn/detail/4793135345696791,0,0,0
